time,open,high,low,close
2015-07-01,0.0178,0.0229,0.0076,0.01
2015-07-05,0.0102,0.0102,0.01,0.01
2015-07-06,0.0203,0.0203,0.01,0.0152
2015-07-07,0.0152,0.02,0.01,0.0153
2015-07-08,0.0153,0.0178,0.01,0.0178
2015-07-09,0.0178,0.0203,0.01,0.0203
2015-07-12,0.0203,0.0203,0.01,0.0102
2015-07-13,0.0203,0.0203,0.01,0.0177
2015-07-14,0.0177,0.0203,0.01,0.0203
2015-07-15,0.0203,0.0203,0.01,0.0203
2015-07-16,0.0203,0.0203,0.01,0.0203
2015-07-19,0.0203,0.03,0.01,0.0177
2015-07-20,0.0356,0.04,0.02,0.0356
2015-07-21,0.0356,0.04,0.03,0.0356
2015-07-22,0.0356,0.0407,0.0356,0.0356
2015-07-23,0.0356,0.04,0.0356,0.04
2015-07-26,0.0356,0.04,0.03,0.033
2015-07-27,0.0534,0.0534,0.05,0.0534
2015-07-28,0.0534,0.06,0.0534,0.06
2015-07-29,0.06,0.07,0.06,0.07
2015-07-30,0.06,0.07,0.06,0.07
2015-08-02,0.07,0.07,0.06,0.07
2015-08-03,0.08,0.08,0.07,0.08
2015-08-04,0.08,0.09,0.07,0.07
2015-08-05,0.07,0.07,0.03,0.04
2015-08-06,0.04,0.1,0.04,0.07
2015-08-09,0.07,0.08,0.07,0.08
2015-08-10,0.11,0.11,0.1,0.11
2015-08-11,0.1,0.1,0.1,0.1
2015-08-12,0.1,0.1,0.08,0.1
2015-08-13,0.09,0.1,0.09,0.09
2015-08-16,0.09,0.09,0.05,0.07
2015-08-17,0.09,0.09,0.07,0.08
2015-08-18,0.09,0.09,0.05,0.05
2015-08-19,0.02,0.03,0.02,0.02
2015-08-20,0.02,0.03,0.01,0.03
2015-08-23,0.02,0.03,0.01,0.02
2015-08-24,0.05,0.06,0.04,0.06
2015-08-25,0.06,0.07,0.06,0.06
2015-08-26,0.06,0.06,0.06,0.06
2015-08-27,0.06,0.06,0.05,0.06
2015-08-30,0.06,0.06,0.01,0.01
2015-08-31,0.04,0.05,0.03,0.05
2015-09-01,0.05,0.05,0.02,0.02
2015-09-02,0.02,0.03,0.01,0.03
2015-09-03,0.02,0.04,0.02,0.04
2015-09-07,0.04,0.05,0.03,0.03
2015-09-08,0.06,0.06,0.03,0.04
2015-09-09,0.03,0.03,0.02,0.03
2015-09-10,0.02,0.03,0.02,0.03
2015-09-13,0.0355,0.0583,0.0203,0.0355
2015-09-14,0.0568,0.08,0.03,0.0634
2015-09-15,0.0659,0.0761,0.0556,0.0558
2015-09-16,0.0532,0.071,-0.0063,0.0025
2015-09-17,-0.0051,0.0152,-0.0177,-0.0152
2015-09-20,-0.0101,0.011,-0.0127,0.0076
2015-09-21,-0.0025,0.0203,-0.0038,0.0013
2015-09-22,0.0025,0.0152,-0.0051,0.0101
2015-09-23,0.0152,0.0203,0.0051,0.0101
2015-09-24,0.0101,0.03,-0.0203,-0.0051
2015-09-27,-0.0127,0.0051,-0.0279,-0.0076
2015-09-28,0.0152,0.0228,-0.0076,0.0127
2015-09-29,0.0051,0.0177,-0.0406,-0.0406
2015-09-30,-0.0406,0.0203,-0.0406,-0.0253
2015-10-01,0.0507,0.0507,-0.0228,0.0076
2015-10-04,0.0025,0.0127,-0.0152,0.01
2015-10-05,0.01,0.0152,-0.0177,0.0051
2015-10-06,0.0051,0.0177,-0.0177,0.0051
2015-10-07,0.0051,0.0177,-0.0203,0.0177
2015-10-08,0.0101,0.0177,-0.0051,0.0127
2015-10-12,0.0127,0.0253,0.0013,0.0105
2015-10-13,0.0076,0.0152,-0.0076,-0.0025
2015-10-14,-0.0025,0.0177,-0.0025,0.0013
2015-10-15,0.0051,0.0253,-0.0076,0.0101
2015-10-18,0.0101,0.0241,-0.0051,0.0127
2015-10-19,0.0152,0.033,0.0051,0.02
2015-10-20,0.0152,0.0355,0.0025,0.0101
2015-10-21,0.0076,0.05,-0.0076,0.0076
2015-10-22,0.0101,0.0228,-0.0051,0.0101
2015-10-25,0.0101,0.0304,0.0025,0.0253
2015-10-26,0.0253,0.033,0.0076,0.0304
2015-10-27,0.0203,0.0583,0.0203,0.0507
2015-10-28,0.0482,0.0837,0.0355,0.0735
2015-10-29,0.0507,0.0913,0.0507,0.0824
2015-11-01,0.0786,0.1103,0.057,0.0608
2015-11-02,0.0786,0.0862,0.05,0.0659
2015-11-03,0.0761,0.08,0.04,0.04
2015-11-04,0.0456,0.0659,0.0368,0.05
2015-11-05,0.0456,0.1154,0.0406,0.08
2015-11-08,0.0837,0.1065,0.0761,0.0862
2015-11-09,0.123,0.1521,0.0811,0.1369
2015-11-10,0.1344,0.1344,0.1344,0.1344
2015-11-11,0.1344,0.1547,0.1242,0.14
2015-11-12,0.1318,0.1636,0.12,0.1217
2015-11-15,0.1242,0.1395,0.0989,0.1242
2015-11-16,0.1242,0.1521,0.1154,0.142
2015-11-17,0.1395,0.1572,0.12,0.1217
2015-11-18,0.1293,0.1318,0.0938,0.1
2015-11-19,0.0963,0.1166,0.0938,0.1
2015-11-22,0.1017,0.1357,0.1,0.12
2015-11-23,0.1217,0.175,0.1166,0.1623
2015-11-24,0.1598,0.194,0.1521,0.19
2015-11-26,0.1851,0.1927,0.1636,0.17
2015-11-29,0.1724,0.1927,0.1674,0.1737
2015-11-30,0.208,0.2283,0.2003,0.21
2015-12-01,0.2105,0.2308,0.208,0.2181
2015-12-02,0.213,0.2257,0.2067,0.2118
2015-12-03,0.208,0.2308,0.1991,0.2232
2015-12-06,0.2181,0.2638,0.2156,0.2536
2015-12-07,0.246,0.29,0.246,0.2828
2015-12-08,0.2816,0.2892,0.2473,0.2612
2015-12-09,0.2587,0.2689,0.2365,0.2409
2015-12-10,0.2425,0.2567,0.2156,0.227
2015-12-13,0.2257,0.245,0.209,0.2105
2015-12-14,0.2562,0.2677,0.2349,0.26
2015-12-15,0.2661,0.28,0.2396,0.2622
2015-12-16,0.2663,0.2663,0.22,0.2268
2015-12-17,0.2259,0.2397,0.1565,0.1915
2015-12-20,0.1851,0.2073,0.1471,0.1689
2015-12-21,0.1704,0.2247,0.141,0.2108
2015-12-22,0.2097,0.2263,0.1667,0.2022
2015-12-23,0.2019,0.21,0.1902,0.2003
2015-12-27,0.2054,0.2503,0.1978,0.2003
2015-12-28,0.2064,0.2318,0.1878,0.21
2015-12-29,0.2174,0.2308,0.13,0.1686
2015-12-30,0.1521,0.1907,0.1303,0.17
2016-01-03,0.1699,0.1912,0.1623,0.1661
2016-01-04,0.1692,0.2206,0.1661,0.2115
2016-01-05,0.2115,0.2264,0.1927,0.2157
2016-01-06,0.2222,0.2222,0.1654,0.2056
2016-01-07,0.2019,0.2394,0.1877,0.2029
2016-01-10,0.2003,0.2074,0.1775,0.1983
2016-01-11,0.2018,0.2289,0.1981,0.2107
2016-01-12,0.213,0.2331,0.1993,0.23
2016-01-13,0.2257,0.2618,0.2206,0.2536
2016-01-14,0.2538,0.2587,0.2232,0.24
2016-01-18,0.2384,0.2562,0.2282,0.2419
2016-01-19,0.2425,0.2739,0.2425,0.2699
2016-01-20,0.2704,0.3158,0.2486,0.2876
2016-01-21,0.2907,0.3108,0.2638,0.3012
2016-01-24,0.3018,0.3044,0.2714,0.2874
2016-01-25,0.2896,0.33,0.2874,0.3152
2016-01-26,0.313,0.3362,0.3036,0.3222
2016-01-27,0.3209,0.34,0.3069,0.3326
2016-01-28,0.3374,0.3399,0.31,0.3198
2016-01-31,0.3171,0.3224,0.3018,0.3149
2016-02-01,0.3095,0.36,0.3095,0.3452
2016-02-02,0.3427,0.36,0.3146,0.3394
2016-02-03,0.3404,0.3418,0.29,0.309
2016-02-04,0.2968,0.3095,0.2765,0.2931
2016-02-07,0.29,0.2942,0.27,0.2732
2016-02-08,0.3139,0.3247,0.3,0.3105
2016-02-09,0.311,0.3323,0.2922,0.3147
2016-02-10,0.3135,0.3171,0.28,0.2915
2016-02-11,0.2902,0.2985,0.2645,0.2952
2016-02-15,0.29,0.29,0.28,0.29
2016-02-16,0.3063,0.3176,0.3,0.3095
2016-02-17,0.3044,0.3171,0.2993,0.3059
2016-02-18,0.3024,0.3095,0.29,0.2998
2016-02-21,0.2968,0.3196,0.2917,0.309
2016-02-22,0.3123,0.3399,0.3095,0.3326
2016-02-23,0.3328,0.3427,0.3208,0.336
2016-02-24,0.3354,0.3399,0.3196,0.3288
2016-02-25,0.3278,0.3349,0.3122,0.3222
2016-02-28,0.3171,0.3374,0.3062,0.3227
2016-02-29,0.3138,0.3414,0.3107,0.3413
2016-03-01,0.3401,0.3421,0.3,0.3008
2016-03-02,0.2978,0.3146,0.27,0.28
2016-03-03,0.281,0.3017,0.2689,0.2719
2016-03-06,0.2739,0.29,0.2707,0.28
2016-03-07,0.2851,0.3271,0.279,0.3089
2016-03-08,0.3104,0.3247,0.2968,0.3064
2016-03-09,0.3024,0.3237,0.2978,0.32
2016-03-10,0.3201,0.33,0.302,0.3233
2016-03-13,0.3222,0.3348,0.3145,0.3339
2016-03-14,0.3328,0.3515,0.3298,0.3425
2016-03-15,0.3399,0.3672,0.3,0.3024
2016-03-16,0.341,0.341,0.28,0.28
2016-03-17,0.2866,0.3,0.2765,0.2892
2016-03-20,0.2942,0.3145,0.2792,0.3046
2016-03-21,0.3095,0.3171,0.29,0.3054
2016-03-22,0.312,0.315,0.2343,0.3105
2016-03-23,0.3069,0.3146,0.29,0.29
2016-03-27,0.2866,0.3057,0.2663,0.2709
2016-03-28,0.2892,0.2981,0.2259,0.2892
2016-03-29,0.2308,0.2562,0.1937,0.1978
2016-03-30,0.2029,0.2212,0.1045,0.2059
2016-03-31,0.208,0.2536,0.1888,0.2282
2016-04-03,0.2257,0.2536,0.19,0.2328
2016-04-04,0.2295,0.2435,0.2074,0.2435
2016-04-05,0.2384,0.2562,0.2206,0.2364
2016-04-06,0.2409,0.2435,0.2181,0.2333
2016-04-07,0.2384,0.2435,0.2206,0.2333
2016-04-10,0.2282,0.2403,0.22,0.2211
2016-04-11,0.2186,0.244,0.2143,0.2435
2016-04-12,0.2308,0.2511,0.2173,0.2293
2016-04-13,0.2409,0.2409,0.2232,0.2257
2016-04-14,0.227,0.2359,0.2181,0.2282
2016-04-17,0.2232,0.2369,0.2029,0.2105
2016-04-18,0.2105,0.24,0.2092,0.2161
2016-04-19,0.2206,0.246,0.2135,0.2359
2016-04-20,0.2371,0.2511,0.2181,0.2351
2016-04-21,0.2359,0.246,0.2282,0.2409
2016-04-24,0.2359,0.26,0.2308,0.2463
2016-04-25,0.2477,0.2663,0.2418,0.2511
2016-04-26,0.2524,0.31,0.24,0.2486
2016-04-27,0.2486,0.2524,0.2173,0.2181
2016-04-28,0.2242,0.2242,0.2,0.2029
2016-05-01,0.2029,0.2237,0.19,0.2237
2016-05-02,0.2232,0.2257,0.1978,0.208
2016-05-03,0.2054,0.2206,0.19,0.1958
2016-05-04,0.2003,0.2163,0.1877,0.1968
2016-05-05,0.2003,0.2389,0.1851,0.1927
2016-05-08,0.1978,0.23,0.1877,0.2161
2016-05-09,0.2247,0.2638,0.2247,0.2567
2016-05-10,0.2536,0.2765,0.2479,0.2577
2016-05-11,0.2638,0.29,0.2511,0.2739
2016-05-12,0.2714,0.2902,0.256,0.2765
2016-05-15,0.2714,0.2892,0.2643,0.2701
2016-05-16,0.2689,0.3035,0.2668,0.2973
2016-05-17,0.2892,0.33,0.2809,0.2993
2016-05-18,0.2942,0.3127,0.2942,0.3095
2016-05-19,0.3019,0.3272,0.3,0.3247
2016-05-22,0.3145,0.3475,0.3054,0.3265
2016-05-23,0.3565,0.3628,0.3323,0.3511
2016-05-24,0.3526,0.3704,0.3262,0.3328
2016-05-25,0.3399,0.3399,0.2892,0.2892
2016-05-26,0.2968,0.32,0.2208,0.3095
2016-05-30,0.3044,0.3342,0.2894,0.298
2016-05-31,0.3425,0.3501,0.2967,0.2993
2016-06-01,0.3019,0.3072,0.28,0.2821
2016-06-02,0.2917,0.3044,0.276,0.2942
2016-06-05,0.2892,0.2978,0.2597,0.2597
2016-06-06,0.2704,0.2882,0.2592,0.2638
2016-06-07,0.2892,0.2892,0.2379,0.2587
2016-06-08,0.246,0.2689,0.2379,0.245
2016-06-09,0.2638,0.2714,0.2435,0.2562
2016-06-12,0.2536,0.2714,0.2384,0.2607
2016-06-13,0.2719,0.3044,0.2612,0.275
2016-06-14,0.2714,0.3044,0.2572,0.2841
2016-06-15,0.2714,0.2841,0.2453,0.2597
2016-06-16,0.2587,0.2729,0.2548,0.2638
2016-06-19,0.2536,0.2731,0.2536,0.263
2016-06-20,0.2821,0.2917,0.2719,0.28
2016-06-21,0.2765,0.33,0.2673,0.2719
2016-06-22,0.2866,0.2983,0.2656,0.2942
2016-06-23,0.2866,0.327,0.2404,0.2562
2016-06-26,0.2597,0.2602,0.2343,0.254
2016-06-27,0.2562,0.2716,0.2511,0.2624
2016-06-28,0.2689,0.2739,0.2511,0.2689
2016-06-29,0.2638,0.2752,0.25,0.2612
2016-06-30,0.2651,0.2741,0.2546,0.2638
2016-07-04,0.2587,0.264,0.2501,0.2516
2016-07-05,0.2668,0.2882,0.2587,0.2821
2016-07-06,0.279,0.2956,0.2689,0.2953
2016-07-07,0.2917,0.2958,0.2793,0.2892
2016-07-10,0.2866,0.3,0.2739,0.2907
2016-07-11,0.292,0.3123,0.2866,0.3024
2016-07-12,0.3095,0.3196,0.2998,0.3125
2016-07-13,0.3146,0.3259,0.2854,0.3196
2016-07-14,0.3171,0.3201,0.3079,0.3095
2016-07-17,0.3097,0.3148,0.2996,0.3107
2016-07-18,0.3133,0.3361,0.3044,0.3176
2016-07-19,0.3222,0.3305,0.3143,0.3257
2016-07-20,0.3222,0.3298,0.3123,0.3156
2016-07-21,0.312,0.3249,0.312,0.3222
2016-07-24,0.3234,0.3242,0.3097,0.315
2016-07-25,0.3039,0.3298,0.2892,0.314
2016-07-26,0.3146,0.3354,0.2907,0.3064
2016-07-27,0.2942,0.312,0.2409,0.246
2016-07-28,0.2447,0.2702,0.2313,0.2638
2016-07-31,0.265,0.2802,0.2496,0.2719
2016-08-01,0.2744,0.2919,0.2668,0.277
2016-08-02,0.2892,0.2917,0.2681,0.28
2016-08-03,0.2765,0.2823,0.2563,0.2739
2016-08-04,0.2638,0.291,0.2529,0.2638
2016-08-07,0.2714,0.28,0.2612,0.2704
2016-08-08,0.2882,0.3063,0.2816,0.2871
2016-08-09,0.2892,0.3107,0.2818,0.2922
2016-08-10,0.2968,0.2968,0.2759,0.2953
2016-08-11,0.2942,0.2993,0.2724,0.2866
2016-08-14,0.279,0.2975,0.2739,0.2904
2016-08-15,0.2689,0.3095,0.2689,0.2993
2016-08-16,0.2993,0.3146,0.2993,0.2993
2016-08-17,0.2993,0.3044,0.2942,0.3044
2016-08-18,0.2993,0.3145,0.2942,0.3044
2016-08-21,0.3095,0.3095,0.2892,0.2942
2016-08-22,0.2998,0.3218,0.2866,0.3146
2016-08-23,0.312,0.359,0.2942,0.3196
2016-08-24,0.3247,0.3313,0.3044,0.3247
2016-08-25,0.3285,0.3421,0.3147,0.3247
2016-08-28,0.3247,0.3349,0.3176,0.3176
2016-08-29,0.3364,0.3439,0.3146,0.3278
2016-08-30,0.3298,0.3438,0.3222,0.3361
2016-08-31,0.3323,0.3427,0.3272,0.3346
2016-09-01,0.3272,0.3475,0.2958,0.3247
2016-09-05,0.3272,0.345,0.312,0.3379
2016-09-06,0.3374,0.3501,0.3323,0.343
2016-09-07,0.3476,0.353,0.3323,0.3511
2016-09-08,0.345,0.3618,0.3399,0.3526
2016-09-11,0.3399,0.3817,0.3399,0.3735
2016-09-12,0.3733,0.3806,0.346,0.3653
2016-09-13,0.3628,0.3653,0.3283,0.3328
2016-09-14,0.3272,0.3425,0.2851,0.2902
2016-09-15,0.2942,0.3044,0.2802,0.2942
2016-09-18,0.2892,0.3044,0.245,0.2851
2016-09-19,0.2917,0.312,0.2866,0.3044
2016-09-20,0.2993,0.4122,0.2125,0.2232
2016-09-21,0.2191,0.2397,0.1717,0.1836
2016-09-22,0.175,0.1912,0.1638,0.1775
2016-09-25,0.18,0.2074,0.1724,0.1856
2016-09-26,0.2511,0.2729,0.2384,0.2668
2016-09-27,0.2638,0.2937,0.2562,0.2821
2016-09-28,0.2765,0.2866,0.2445,0.2648
2016-09-29,0.2511,0.2875,0.2417,0.2765
2016-10-02,0.2841,0.3247,0.2577,0.3074
2016-10-03,0.3171,0.3438,0.3019,0.3349
2016-10-04,0.3323,0.3427,0.3212,0.3278
2016-10-05,0.3247,0.3364,0.3196,0.3257
2016-10-06,0.3323,0.3387,0.3031,0.3257
2016-10-09,0.3272,0.3272,0.3272,0.3272
2016-10-10,0.3247,0.3469,0.3196,0.3359
2016-10-11,0.3603,0.3709,0.349,0.3501
2016-10-12,0.3603,0.3603,0.2885,0.2922
2016-10-13,0.2866,0.3189,0.2768,0.3095
2016-10-16,0.2993,0.3164,0.2871,0.3105
2016-10-17,0.3298,0.3471,0.2993,0.3379
2016-10-18,0.3425,0.3519,0.3247,0.3349
2016-10-19,0.3374,0.3501,0.312,0.3308
2016-10-20,0.3323,0.3425,0.3252,0.3308
2016-10-23,0.3348,0.343,0.3222,0.3257
2016-10-24,0.3222,0.3478,0.3171,0.345
2016-10-25,0.3399,0.3501,0.3249,0.3349
2016-10-26,0.3298,0.3404,0.2859,0.2902
2016-10-27,0.2993,0.3018,0.28,0.28
2016-10-30,0.2892,0.3199,0.2843,0.3054
2016-10-31,0.3501,0.3655,0.3272,0.3633
2016-11-01,0.3628,0.4146,0.3501,0.3653
2016-11-02,0.3653,0.3808,0.3552,0.3735
2016-11-03,0.3729,0.3806,0.3633,0.3663
2016-11-06,0.3704,0.4147,0.363,0.4039
2016-11-07,0.4059,0.4392,0.3945,0.4293
2016-11-08,0.4365,0.5737,0.3958,0.4464
2016-11-09,0.4453,0.4916,0.4313,0.4771
2016-11-10,0.4796,0.4796,0.4771,0.4771
2016-11-13,0.4771,0.5246,0.4694,0.5106
2016-11-14,0.5254,0.5305,0.472,0.4954
2016-11-15,0.4923,0.5051,0.4636,0.4852
2016-11-16,0.4974,0.4974,0.4278,0.4375
2016-11-17,0.4339,0.4449,0.4256,0.4374
2016-11-20,0.4313,0.4518,0.4288,0.4395
2016-11-21,0.448,0.4961,0.448,0.4801
2016-11-22,0.4847,0.5177,0.4822,0.5025
2016-11-24,0.5126,0.5126,0.4949,0.4974
2016-11-27,0.4954,0.5081,0.4671,0.47
2016-11-28,0.4873,0.4962,0.4735,0.4801
2016-11-29,0.4822,0.4951,0.4773,0.4883
2016-11-30,0.4997,0.4997,0.471,0.4751
2016-12-01,0.4894,0.4894,0.4679,0.4679
2016-12-04,0.472,0.4866,0.4644,0.47
2016-12-05,0.4873,0.5078,0.4672,0.4954
2016-12-06,0.5025,0.5142,0.484,0.4954
2016-12-07,0.4974,0.7364,0.4923,0.5081
2016-12-08,0.5076,0.5472,0.5055,0.5391
2016-12-11,0.538,0.5533,0.5086,0.5106
2016-12-12,0.5126,0.5475,0.4212,0.5399
2016-12-13,0.5406,0.5508,0.5178,0.5381
2016-12-14,0.5381,0.5609,0.4898,0.5127
2016-12-15,0.5025,0.5177,0.4898,0.5025
2016-12-18,0.5076,0.5076,0.4847,0.4974
2016-12-19,0.5127,0.5319,0.5051,0.5279
2016-12-20,0.5228,0.5355,0.5101,0.5228
2016-12-21,0.5178,0.5228,0.4949,0.5076
2016-12-22,0.505,0.5304,0.4974,0.5126
2016-12-26,0.5126,0.5549,0.505,0.5228
2016-12-27,0.561,0.561,0.5101,0.5203
2016-12-28,0.5178,0.5228,0.4339,0.4593
2016-12-29,0.4618,0.5101,0.4466,0.505
2017-01-02,0.5025,0.5202,0.4923,0.4974
2017-01-03,0.5292,0.561,0.5127,0.533
2017-01-04,0.5305,0.5381,0.5152,0.5228
2017-01-05,0.5359,0.5359,0.5076,0.5203
2017-01-08,0.5203,0.5355,0.4872,0.505
2017-01-09,0.51,0.5305,0.5051,0.5178
2017-01-10,0.5228,0.5279,0.5,0.5178
2017-01-11,0.5127,0.5304,0.4923,0.5228
2017-01-12,0.5279,0.5406,0.5101,0.533
2017-01-16,0.5279,0.5431,0.5152,0.5253
2017-01-17,0.5457,0.5511,0.5228,0.533
2017-01-18,0.5355,0.5457,0.5076,0.5076
2017-01-19,0.5152,0.5254,0.4898,0.4974
2017-01-22,0.4999,0.5126,0.4821,0.4923
2017-01-23,0.5178,0.5228,0.4949,0.5076
2017-01-24,0.5152,0.533,0.4949,0.5025
2017-01-25,0.505,0.5203,0.4898,0.5076
2017-01-26,0.505,0.5304,0.4949,0.5203
2017-01-29,0.5177,0.538,0.4821,0.5126
2017-01-30,0.5228,0.5394,0.5,0.5203
2017-01-31,0.5228,0.5381,0.5025,0.5076
2017-02-01,0.5127,0.5254,0.4923,0.5025
2017-02-02,0.5127,0.5203,0.491,0.5126
2017-02-05,0.5126,0.5348,0.4898,0.5228
2017-02-06,0.5305,0.5533,0.5228,0.5432
2017-02-07,0.533,0.5559,0.5228,0.5432
2017-02-08,0.5508,0.5533,0.5304,0.5457
2017-02-09,0.5444,0.5511,0.533,0.5406
2017-02-12,0.538,0.5609,0.5279,0.5431
2017-02-13,0.5356,0.5613,0.5305,0.5432
2017-02-14,0.5483,0.5826,0.5114,0.5355
2017-02-15,0.5381,0.5482,0.5152,0.5228
2017-02-16,0.5254,0.5406,0.5152,0.5177
2017-02-20,0.5152,0.5457,0.5152,0.5228
2017-02-21,0.5279,0.5559,0.5152,0.5228
2017-02-22,0.5178,0.5355,0.505,0.5076
2017-02-23,0.5177,0.5293,0.5025,0.5228
2017-02-26,0.5126,0.5431,0.4999,0.5101
2017-02-27,0.5051,0.622,0.4974,0.6118
2017-02-28,0.5432,0.6695,0.5355,0.6296
2017-03-01,0.6372,0.705,0.622,0.6703
2017-03-02,0.6728,0.7351,0.6474,0.7008
2017-03-05,0.6829,0.7453,0.6804,0.7313
2017-03-06,0.7364,0.7606,0.7161,0.7517
2017-03-07,0.7542,0.7847,0.7212,0.7212
2017-03-08,0.7339,0.7415,0.7135,0.7313
2017-03-09,0.7389,0.7639,0.7237,0.7414
2017-03-12,0.744,0.7812,0.7389,0.744
2017-03-13,0.767,0.795,0.7466,0.767
2017-03-14,0.7746,0.7848,0.7326,0.7517
2017-03-15,0.739,0.7618,0.7262,0.7364
2017-03-16,0.7339,0.7524,0.7262,0.7516
2017-03-19,0.7516,0.7516,0.7236,0.7338
2017-03-20,0.7568,0.7838,0.7504,0.7771
2017-03-21,0.7644,0.7858,0.7517,0.7746
2017-03-22,0.7771,0.7822,0.7542,0.7644
2017-03-23,0.772,0.7923,0.7567,0.772
2017-03-26,0.7669,0.7898,0.7592,0.7796
2017-03-27,0.7772,0.8026,0.7619,0.7899
2017-03-28,0.7873,0.8102,0.7746,0.7797
2017-03-29,0.7822,0.7949,0.7644,0.7695
2017-03-30,0.772,0.7924,0.7516,0.7567
2017-04-02,0.7592,0.777,0.7567,0.7643
2017-04-03,0.7797,0.8128,0.7746,0.7899
2017-04-04,0.7924,0.8153,0.7771,0.7975
2017-04-05,0.8,0.8255,0.7847,0.8026
2017-04-06,0.8076,0.8356,0.7923,0.8203
2017-04-09,0.8152,0.8305,0.7974,0.8101
2017-04-10,0.8204,0.8331,0.8077,0.8128
2017-04-11,0.8204,0.8306,0.8051,0.8077
2017-04-12,0.8128,0.8178,0.8,0.8101
2017-04-16,0.805,0.833,0.805,0.8127
2017-04-17,0.8077,0.8357,0.8077,0.823
2017-04-18,0.8077,0.8891,0.7949,0.8051
2017-04-19,0.8077,0.8369,0.7847,0.8026
2017-04-20,0.7949,0.7975,0.7771,0.7872
2017-04-23,0.777,0.8127,0.777,0.7949
2017-04-24,0.8153,0.8331,0.8077,0.823
2017-04-25,0.8204,0.8357,0.8051,0.828
2017-04-26,0.8178,0.8204,0.7949,0.8076
2017-04-27,0.8051,0.8178,0.7923,0.805
2017-04-30,0.7974,0.8305,0.7923,0.8101
2017-05-01,0.8332,0.8535,0.8179,0.8471
2017-05-02,0.8306,0.8758,0.8306,0.8688
2017-05-03,0.8509,0.884,0.8407,0.8738
2017-05-04,0.8662,0.8949,0.8483,0.8941
2017-05-07,0.8737,0.9083,0.8686,0.8814
2017-05-08,0.9095,0.9219,0.8942,0.9146
2017-05-09,0.9044,0.9222,0.8891,0.8993
2017-05-10,0.8942,0.9069,0.8687,0.884
2017-05-11,0.8738,0.8916,0.861,0.8789
2017-05-14,0.8763,0.9026,0.8712,0.8839
2017-05-15,0.9121,0.9207,0.8891,0.9044
2017-05-16,0.9146,0.9197,0.8866,0.8942
2017-05-17,0.9044,0.9222,0.8891,0.9197
2017-05-18,0.9146,0.9321,0.9043,0.9119
2017-05-21,0.917,0.9323,0.8941,0.9017
2017-05-22,0.9121,0.9401,0.9044,0.9248
2017-05-23,0.9172,0.9451,0.9069,0.9248
2017-05-24,0.9299,0.9477,0.912,0.9298
2017-05-25,0.9273,0.945,0.8992,0.9348
2017-05-29,0.9348,0.9475,0.9221,0.9374
2017-05-30,0.9477,0.9859,0.9375,0.9706
2017-05-31,0.9782,0.9935,0.968,0.9782
2017-06-01,0.9808,0.9859,0.9578,0.9731
2017-06-04,0.9807,0.9934,0.9654,0.9807
2017-06-05,0.9783,0.9961,0.963,0.9783
2017-06-06,0.9834,1.0063,0.9732,0.9935
2017-06-07,0.991,1.0139,0.9782,0.9986
2017-06-08,0.9961,1.0189,0.9807,1.0138
2017-06-11,1.0061,1.0265,0.9858,0.9985
2017-06-12,0.9961,1.0139,0.9885,1.0037
2017-06-13,1.0063,1.0165,0.9859,1.0088
2017-06-14,1.0114,1.0241,0.9935,1.0113
2017-06-15,1.0088,1.0316,1.0011,1.0189
2017-06-18,1.0112,1.024,0.9959,1.0112
2017-06-19,1.0191,1.0394,1.0012,1.019
2017-06-20,1.0139,1.0292,0.9859,1.0063
2017-06-21,0.9961,1.0063,0.9502,0.9553
2017-06-22,0.9604,0.9858,0.9527,0.9858
2017-06-25,0.9603,0.9768,0.9514,0.9577
2017-06-26,0.9834,1.019,0.9783,1.0063
2017-06-27,1.0165,1.0343,0.9986,1.0114
2017-06-28,1.0139,1.0419,0.9986,1.019
2017-06-29,1.0317,1.0342,1.0087,1.0265
2017-07-02,1.0163,1.0392,1.0112,1.0239
2017-07-04,1.0394,1.0623,1.0343,1.047
2017-07-05,1.0394,1.0674,1.0292,1.0539
2017-07-06,1.0394,1.0761,1.024,1.0367
2017-07-09,1.0354,1.0469,1.0189,1.0367
2017-07-10,1.0471,1.0724,1.0394,1.0573
2017-07-11,1.0649,1.0673,1.0394,1.0394
2017-07-12,1.0496,1.0585,1.0241,1.0419
2017-07-13,1.0317,1.052,1.0265,1.0418
2017-07-16,1.0418,1.0631,1.0265,1.0443
2017-07-17,1.0573,1.0776,1.0445,07.jan
2017-07-18,1.0624,1.1306,1.0521,1.1133
2017-07-19,1.1082,1.1785,1.0827,1.1489
2017-07-20,1.1464,1.1816,1.1284,1.1718
2017-07-23,1.1692,1.2042,1.1615,1.2042
2017-07-24,1.1743,1.2013,1.108,1.1949
2017-07-25,1.1745,02.jan,1.1184,1.126
2017-07-26,1.1248,1.1336,1.0929,1.1318
2017-07-27,1.1056,1.1284,1.0724,1.0724
2017-07-30,1.0825,1.1029,1.0609,1.0851
2017-07-31,1.0825,1.0955,1.0624,1.0878
2017-08-01,1.0827,1.0956,1.0661,1.0776
2017-08-02,1.0776,1.0942,1.0674,1.0827
2017-08-03,1.0801,1.1106,1.0673,1.0698
2017-08-06,1.0825,1.0927,1.0469,1.0571
2017-08-07,1.0596,1.0827,1.0343,1.0624
2017-08-08,1.0573,1.0776,1.0394,1.047
2017-08-09,1.0572,1.0725,1.0368,1.0368
